time,ax,ay,gz,lon,lat,height,speed,heading,az
61.4070000000002,-0.442,0.947,20.18,-82.6363274,40.6931363,358.642,28.079765,98.42771,-1.16
61.5069999999996,-0.462,0.894,21.92,-82.6363353,40.693207,358.431,27.34788,96.83361,-1.132
61.607,-0.383,1.032,24.45,-82.6363353,40.693207,358.431,27.34788,96.83361,-1.115
61.7069999999994,-0.345,0.989,23.64,-82.6363346,40.693253,358.271,26.881079,94.65731,-1.098
61.8069999999998,-0.282,0.936,22.37,-82.6363346,40.693253,358.271,26.881079,94.65731,-1.069
61.9070000000002,-0.25,0.828,21.13,-82.6363286,40.6932962,358.21,26.21591,91.947784,-1.014
62.0069999999996,-0.085,1.176,23.06,-82.6363286,40.6932962,358.21,26.21591,91.947784,-0.985
62.107,0,0.854,22.89,-82.6363212,40.6933389,358.334,25.698137,89.48665,-0.981
62.2069999999994,0.082,1.037,20.81,-82.6363212,40.6933389,358.334,25.698137,89.48665,-0.984
62.3069999999998,0.129,1.049,20.6,-82.6363064,40.6933827,358.224,25.700985,85.59959,-0.985
62.4070000000002,0.167,0.982,21.62,-82.6363064,40.6933827,358.224,25.700985,85.59959,-0.979
62.5069999999996,0.194,0.861,22.53,-82.6362889,40.6934248,358.142,25.577265,82.08235,-0.956
62.607,0.186,0.925,21.93,-82.6362889,40.6934248,358.142,25.577265,82.08235,-0.938
62.7069999999994,0.117,0.948,22.71,-82.6362702,40.6934669,358.115,25.642897,78.99706,-0.933
62.8069999999998,0.137,0.87,24.79,-82.6362702,40.6934669,358.115,25.642897,78.99706,-0.93
62.9070000000002,0.161,1.033,25.84,-82.6362482,40.6935092,357.967,25.916407,75.94229,-0.923
63.0069999999996,0.184,1.009,25.76,-82.636236,40.6935293,357.936,25.896988,74.53515,-0.938
63.107,0.15,1.019,25.54,-82.6362244,40.6935504,357.96,26.001278,73.406364,-0.971
63.2069999999994,0.079,0.851,22.96,-82.6362244,40.6935504,357.96,26.001278,73.406364,-0.966
63.3069999999998,0.075,1.09,26.12,-82.6361948,40.6935887,357.699,25.83731,70.18943,-0.951
63.4070000000002,0.021,1.124,27.92,-82.6361771,40.6936065,357.612,25.851456,68.11209,-0.955
63.5069999999996,0.087,1.15,26.96,-82.636156,40.6936226,357.816,25.866371,65.32858,-0.979
63.607,0.126,1.162,25.29,-82.636156,40.6936226,357.816,25.866371,65.32858,-0.995
63.7069999999994,0.136,1.088,25.64,-82.6361057,40.6936484,357.596,25.335968,58.815025,-1.018
63.8069999999998,0.1,1.11,26.46,-82.6360784,40.6936589,357.272,24.901152,55.396595,-1.02
63.9070000000002,0.095,1.224,28.35,-82.6360784,40.6936589,357.272,24.901152,55.396595,-1.06
64.0069999999996,0.147,1.189,25.07,-82.6360507,40.6936691,356.934,24.554235,52.06971,-1.077
64.107,0.111,1.029,26.2,-82.6359928,40.6936885,356.473,24.406088,45.432037,-1.047
64.2069999999994,0.237,1.219,25.71,-82.6359647,40.6936983,356.381,24.439013,42.70939,-1.029
64.3069999999998,0.133,0.749,24.51,-82.635936,40.6937066,356.328,24.306648,39.820675,-0.995
64.4070000000002,0.209,0.748,25.62,-82.635936,40.6937066,356.328,24.306648,39.820675,-0.953
64.5069999999996,0.228,1.318,23.4,-82.6358619,40.6937117,356.043,24.897892,29.770596,-0.926
64.607,0.188,0.964,24.1,-82.6358283,40.6937164,356.012,25.251795,26.433008,-0.942
64.7069999999994,0.241,1.099,25.59,-82.6358283,40.6937164,356.012,25.251795,26.433008,-0.968
64.8069999999998,0.32,1.095,25.59,-82.6357649,40.693725,355.824,25.416965,20.783167,-0.982
64.9070000000002,0.198,0.824,21.95,-82.6357649,40.693725,355.824,25.416965,20.783167,-0.968
65.0069999999996,0.203,0.826,21.16,-82.6357326,40.693728,356.075,25.713707,17.81434,-0.948
65.1059999999998,0.282,1.188,22.68,-82.6356706,40.6937298,357.689,25.82455,11.68862,-0.936
65.2060000000001,0.238,0.948,17.57,-82.6356382,40.6937312,357.611,26.144152,9.447905,-0.943
65.3069999999998,0.28,0.859,16.28,-82.6356382,40.6937312,357.611,26.144152,9.447905,-0.952
65.4059999999999,0.286,0.72,11.99,-82.6356055,40.6937326,357.412,26.444859,7.4771967,-0.958
65.5060000000003,0.26,0.54,7.59,-82.6355392,40.6937326,356.997,26.958527,3.382692,-0.97
65.6059999999998,0.282,0.339,5.57,-82.6355059,40.6937311,356.825,27.199434,1.3067411,-0.973
65.7060000000001,0.291,0.052,1.05,-82.6355059,40.6937311,356.825,27.199434,1.3067411,-0.991
65.8069999999998,0.28,-0.219,-4.4,-82.6354721,40.6937294,356.787,27.612103,-0.22835153,-0.993
65.9070000000002,0.279,-0.259,-8.36,-82.6354044,40.6937257,356.713,28.184963,-2.3596988,-1.015
66.0060000000003,0.307,-0.719,-13.27,-82.6353699,40.6937236,356.694,28.588993,-2.9685307,-1.021
66.1059999999998,0.23,-0.855,-16.5,-82.6353699,40.6937236,356.694,28.588993,-2.9685307,-1.021
66.2060000000001,0.16,-0.807,-19.36,-82.6353001,40.6937208,356.706,29.392916,-2.750425,-1.023
66.3059999999996,0.137,-1.124,-20.54,-82.6353001,40.6937208,356.706,29.392916,-2.750425,-0.991
66.4059999999999,0.211,-0.98,-22.06,-82.6352646,40.6937202,356.78,29.777231,-2.0598342,-0.964
66.5060000000003,0.151,-0.969,-21.76,-82.6351933,40.6937215,356.827,30.326353,-0.056691058,-0.959
66.6059999999998,0.178,-1.282,-21.61,-82.6351574,40.6937237,356.881,30.563986,1.3500925,-0.995
66.7060000000001,0.079,-1.015,-23.09,-82.6351574,40.6937237,356.881,30.563986,1.3500925,-0.997
66.8059999999996,0.05,-1.179,-22.45,-82.6351212,40.6937264,356.954,30.88118,2.7845652,-0.995
66.9059999999999,0.108,-1.49,-24.18,-82.6350489,40.6937345,357.117,31.249401,5.7306633,-0.994
67.0060000000003,0.093,-1.049,-23.37,-82.6350131,40.6937397,357.332,31.388617,7.469185,-1.052
67.1059999999998,0.129,-1.353,-25.34,-82.6350131,40.6937397,357.332,31.388617,7.469185,-1.102
67.2060000000001,0.224,-1.171,-24.59,-82.6349776,40.6937467,357.35,31.436684,9.429361,-1.144
67.3059999999996,0.242,-1.695,-24.79,-82.6349776,40.6937467,357.35,31.436684,9.429361,-1.151
67.4059999999999,0.157,-1.167,-23.48,-82.6348738,40.693773,357.826,31.474844,15.4978,-1.167
67.5060000000003,0.305,-1.294,-24.62,-82.63484,40.6937844,357.781,31.474298,17.663528,-1.14
67.6059999999998,0.317,-1.94,-25.98,-82.63484,40.6937844,357.781,31.474298,17.663528,-1.117
67.7060000000001,0.317,-0.946,-17.13,-82.6347737,40.6938108,357.616,31.746368,22.30749,-1.093
67.8059999999996,0.237,-0.945,-11.26,-82.6347737,40.6938108,357.616,31.746368,22.30749,-1.064
67.9059999999999,0.374,-0.548,-9.42,-82.6347104,40.6938411,357.601,31.806793,26.919518,-1.053
68.0060000000003,0.323,-0.736,-6.44,-82.6346794,40.6938567,357.741,31.90146,28.782467,-1
68.1059999999998,0.247,-0.798,-7.28,-82.6346794,40.6938567,357.741,31.90146,28.782467,-0.919
68.2060000000001,0.298,-0.757,-8.85,-82.6346489,40.6938732,357.877,31.976475,30.64724,-0.868
68.3059999999996,0.263,-0.566,-8.7,-82.6345889,40.6939082,358.63,32.58745,34.206974,-0.849
68.4059999999999,0.281,-0.402,-10.38,-82.6345889,40.6939082,358.63,32.58745,34.206974,-0.866
68.5060000000003,0.312,-0.567,-10.6,-82.6345285,40.6939452,359.385,33.158047,36.624516,-0.865
68.6059999999998,0.328,-0.756,-9.8,-82.6345285,40.6939452,359.385,33.158047,36.624516,-0.83
68.7060000000001,0.302,-0.588,-7.27,-82.6345285,40.6939452,359.385,33.158047,36.624516,-0.774
68.8059999999996,0.3,-0.518,-7.68,-82.6344393,40.6940046,360.121,33.785946,39.43857,-0.771
68.9059999999999,0.354,-0.464,-5.43,-82.6344101,40.6940257,360.298,34.051926,40.473522,-0.736
69.0060000000003,0.262,-0.243,-3.29,-82.6344101,40.6940257,360.298,34.051926,40.473522,-0.676
69.1059999999998,0.495,-0.208,-3.42,-82.6343521,40.6940691,360.51,34.43247,42.209873,-0.606
69.2060000000001,0.19,-0.167,-3.13,-82.6343229,40.6940912,360.559,34.627254,42.881504,-0.537
69.3059999999996,0.231,-0.254,-3.79,-82.6343229,40.6940912,360.559,34.627254,42.881504,-0.571
69.4059999999999,0.271,-0.146,0.56,-82.6342939,40.6941137,360.533,34.79868,43.52105,-0.678
69.5060000000003,0.186,0.021,5.91,-82.6342939,40.6941137,360.533,34.79868,43.52105,-0.715
69.6059999999998,0.122,0.255,8,-82.6342063,40.6941821,360.393,35.211063,44.551216,-0.723
69.7399999999998,0.048,0.53,9.38,-82.6342063,40.6941821,360.393,35.211063,44.551216,-0.735
69.8310000000001,0.027,0.662,11.23,-82.6341171,40.694251,360.171,35.57657,44.806393,-0.771
69.9309999999996,0.059,0.616,12.46,-82.6340869,40.6942736,360.116,35.619087,44.67013,-0.805
70.0219999999999,0.014,0.93,14.25,-82.6340869,40.6942736,360.116,35.619087,44.67013,-0.835
70.1220000000003,0.035,1.053,17.07,-82.6340869,40.6942736,360.116,35.619087,44.67013,-0.904
70.2330000000002,0.045,0.946,16.63,-82.6339935,40.6943403,359.986,35.73406,43.63931,-0.961
70.3220000000001,-0.023,0.921,16.17,-82.6339935,40.6943403,359.986,35.73406,43.63931,-0.971
70.4340000000002,0.038,1.276,19.15,-82.6339289,40.6943798,359.875,35.30416,41.819534,-0.975
70.5219999999999,-0.04,1.218,16.94,-82.6339289,40.6943798,359.875,35.30416,41.819534,-0.975
70.6359999999995,-0.001,0.804,17.28,-82.6338588,40.6944158,359.788,35.16449,38.81249,-0.981
70.7309999999998,-0.007,1.285,17.3,-82.6338203,40.6944322,359.746,35.316257,36.769306,-0.994
70.8220000000001,0.002,1.129,18.64,-82.6338203,40.6944322,359.746,35.316257,36.769306,-0.997
70.9340000000002,0.018,1.49,18.1,-82.6337435,40.6944635,359.614,35.404854,33.245712,-1.031
71.0219999999999,0.026,1.339,17.98,-82.6337435,40.6944635,359.614,35.404854,33.245712,-1.119
71.134,0.034,1.421,19.01,-82.6336646,40.6944916,359.581,35.455353,29.724836,-1.212
71.2219999999998,0.039,1.286,16.85,-82.6336646,40.6944916,359.581,35.455353,29.724836,-1.284
71.3339999999998,0.007,1.091,13.93,-82.6335833,40.6945153,359.619,35.47648,25.763308,-1.249
71.4219999999996,-0.177,0.91,17.55,-82.6335833,40.6945153,359.619,35.47648,25.763308,-1.147
71.5289999999995,-0.215,0.979,21.74,-82.6335378,40.6945246,359.387,35.933167,22.740068,-1.072
71.6210000000001,-0.241,0.886,14.74,-82.6335378,40.6945246,359.387,35.933167,22.740068,-1.042
71.7309999999998,-0.408,0.703,8.27,-82.6334097,40.6945514,358.98,36.371,17.538218,-1.042
71.8299999999999,-0.452,0.768,5.27,-82.6333679,40.6945586,358.935,36.27744,15.836921,-1.01
71.9210000000003,-0.572,0.551,3.83,-82.6333679,40.6945586,358.935,36.27744,15.836921,-0.967
72.0289999999995,-0.664,0.452,3.81,-82.6333274,40.6945653,358.854,35.99867,14.445435,-0.937
72.1300000000001,-0.78,0.582,6.1,-82.6332492,40.6945778,358.69,35.05587,12.454349,-0.929
72.2290000000003,-0.75,0.567,9.36,-82.6332111,40.6945835,358.543,34.49253,11.573815,-0.949
72.3209999999999,-0.821,0.548,11.83,-82.6332111,40.6945835,358.543,34.49253,11.573815,-0.977
72.4290000000001,-0.675,0.403,13.03,-82.6331737,40.6945888,358.426,33.859962,10.878496,-0.971
72.5289999999995,-0.507,0.773,12.4,-82.633101,40.6945975,358.192,32.46522,9.03869,-0.971
72.6289999999999,-0.408,0.673,11.08,-82.6330653,40.6946007,358.12,31.86037,7.974954,-0.974
72.7209999999995,-0.358,0.673,10.44,-82.6330653,40.6946007,358.12,31.86037,7.974954,-0.982
72.8279999999995,-0.321,0.574,10.11,-82.6330298,40.6946037,358.019,31.358572,7.034358,-0.968
72.9290000000001,-0.323,0.635,11.3,-82.63296,40.6946074,357.91,30.426615,4.7323623,-0.944
73.0289999999995,-0.377,0.687,13.42,-82.6329255,40.6946085,357.839,30.011404,3.5727613,-0.94
73.1210000000001,-0.368,0.793,16.41,-82.6329255,40.6946085,357.839,30.011404,3.5727613,-0.967
73.2209999999995,-0.323,0.843,17.47,-82.6329255,40.6946085,357.839,30.011404,3.5727613,-0.989
73.3329999999996,-0.391,0.865,17.46,-82.6328248,40.6946091,357.118,28.83712,-0.49682915,-1.012
73.4290000000001,-0.332,0.849,17.53,-82.6327924,40.6946082,356.868,28.36151,-1.818944,-1.008
73.5209999999997,-0.388,0.795,16,-82.6327924,40.6946082,356.868,28.36151,-1.818944,-1.002
73.6329999999998,-0.357,1.112,21.98,-82.6327287,40.6946039,356.495,27.67367,-4.9769173,-1.025
73.7290000000003,-0.344,1.065,19.95,-82.6326978,40.6946007,356.384,27.213846,-6.479744,-1.036
73.8209999999999,-0.438,0.963,21.24,-82.6326978,40.6946007,356.384,27.213846,-6.479744,-1.037
73.9279999999999,-0.358,1.038,23.82,-82.6326675,40.6945969,356.36,26.751652,-8.01799,-1.039
74.0280000000002,-0.333,1.107,20.65,-82.6326088,40.6945864,356.396,25.873766,-11.66618,-1.03
74.1279999999997,-0.362,0.905,20.75,-82.6325806,40.6945803,356.328,25.437927,-13.64823,-0.997
74.2200000000003,-0.24,1.246,23.07,-82.6325806,40.6945803,356.328,25.437927,-13.64823,-0.974
74.3279999999995,-0.111,1.149,28.99,-82.6325531,40.6945733,356.264,25.047415,-15.640482,-0.956
74.4279999999999,-0.103,1.118,27.51,-82.6325004,40.6945577,356.113,24.258816,-19.966955,-0.936
74.5280000000002,-0.078,1.246,29.84,-82.6324755,40.6945483,356.151,23.93395,-22.51301,-0.982
74.6199999999999,0.237,1.107,26.37,-82.6324755,40.6945483,356.151,23.93395,-22.51301,-1.03
74.7280000000001,0.229,0.856,19.28,-82.632451,40.694538,356.224,23.687807,-25.168924,-1.048
74.8279999999995,0.252,1.14,17.2,-82.6324042,40.6945155,356.297,23.375668,-29.735758,-1.052
74.9200000000001,0.178,0.747,17.51,-82.6324042,40.6945155,356.297,23.375668,-29.735758,-1.023
75.0320000000002,0.113,1.121,22.19,-82.6323592,40.6944897,356.408,23.47804,-34.34005,-1.014
75.1279999999997,0.211,0.967,25.21,-82.6323379,40.6944751,356.54,23.544115,-37.074364,-1.016
75.2200000000003,0.192,1.012,21.4,-82.6323379,40.6944751,356.54,23.544115,-37.074364,-1.005
75.3270000000002,0.203,1.024,22.47,-82.632317,40.6944594,356.78,23.734999,-39.5799,-0.987
75.4269999999997,0.161,0.909,22.99,-82.6322768,40.6944271,357.05,23.96391,-43.9178,-0.97
75.527,0.25,0.961,24.13,-82.6322577,40.6944098,357.2,24.13247,-46.007442,-0.939
75.6189999999997,0.176,0.939,24.03,-82.6322577,40.6944098,357.2,24.13247,-46.007442,-0.885
75.7269999999999,0.21,1.284,24.82,-82.6322402,40.6943893,357.923,24.442972,-49.297005,-0.845
75.8270000000002,0.217,1.065,23.95,-82.6322062,40.6943506,358.504,24.844053,-53.03324,-0.835
75.9269999999997,0.265,0.994,20.63,-82.6321895,40.6943314,358.662,24.96682,-54.2409,-0.856
76.0190000000002,0.249,0.871,17.26,-82.6321895,40.6943314,358.662,24.96682,-54.2409,-0.883
76.1310000000003,0.242,0.898,16.55,-82.6321593,40.6942934,358.69,24.960564,-56.98479,-0.89
76.2190000000001,0.27,0.835,15.41,-82.6321593,40.6942934,358.69,24.960564,-56.98479,-0.898
76.3310000000001,0.288,0.796,14.86,-82.6321335,40.6942531,358.651,24.996288,-60.707172,-0.89
76.4189999999999,0.324,0.829,15.79,-82.6321335,40.6942531,358.651,24.996288,-60.707172,-0.894
76.5320000000002,0.323,0.738,15.12,-82.63211,40.6942106,358.567,25.385168,-64.0204,-0.866
76.6269999999995,0.293,0.646,13.64,-82.6320992,40.6941885,358.504,25.616076,-65.556046,-0.828
76.7190000000001,0.309,0.466,11.31,-82.6320992,40.6941885,358.504,25.616076,-65.556046,-0.773
76.8270000000002,0.27,0.546,9.44,-82.6320806,40.6941415,357.966,26.618746,-69.73368,-0.724
76.9269999999997,0.319,0.304,10.8,-82.6320719,40.6941175,357.694,27.065088,-71.20352,-0.666
77.027,0.265,0.575,7.87,-82.6320633,40.6940935,357.38,27.42961,-72.45031,-0.661
77.1179999999995,0.281,0.358,9.72,-82.6320633,40.6940935,357.38,27.42961,-72.45031,-0.658
77.2179999999998,0.254,0.431,9.08,-82.6320633,40.6940935,357.38,27.42961,-72.45031,-0.684
77.3319999999994,0.258,0.427,6.54,-82.632041,40.6940179,356.853,28.670952,-75.9686,-0.727
77.4259999999995,0.271,0.416,6.28,-82.6320351,40.693992,356.677,29.002726,-77.329735,-0.789
77.5259999999998,0.292,0.358,6.18,-82.6320296,40.6939655,356.519,29.45451,-78.44204,-0.865
77.6179999999995,0.321,0.281,5.27,-82.6320296,40.6939655,356.519,29.45451,-78.44204,-0.933
77.732,0.281,0.315,4.8,-82.6320186,40.6939117,356.206,30.154829,-79.91274,-0.995
77.8180000000002,0.292,0.197,4.3,-82.6320186,40.6939117,356.206,30.154829,-79.91274,-1.028
77.9259999999995,0.282,0.262,4.46,-82.6320135,40.6938845,355.977,30.56062,-80.71342,-1.041
78.0259999999998,0.271,0.18,3.12,-82.632002,40.693829,355.805,31.079653,-80.92574,-1.052
78.1179999999995,0.279,0.105,2.71,-82.632002,40.693829,355.805,31.079653,-80.92574,-1.036
78.2299999999996,0.287,0.1,2.54,-82.6319915,40.6937723,355.649,31.589886,-81.4773,-1.049
78.3180000000002,0.321,0.067,1.82,-82.6319915,40.6937723,355.649,31.589886,-81.4773,-1.041
78.4179999999997,0.26,0.054,0,-82.6319915,40.6937723,355.649,31.589886,-81.4773,-1.064
78.5299999999997,0.275,-0.012,-0.19,-82.6319762,40.6936853,355.353,32.40161,-82.06753,-1.089
78.6179999999995,0.304,-0.056,-0.06,-82.6319762,40.6936853,355.353,32.40161,-82.06753,-1.096
78.7309999999998,0.324,-0.012,0.34,-82.6319657,40.6936259,355.174,32.89131,-82.256805,-1.08
78.826,0.296,0.003,0.66,-82.6319609,40.693596,355.081,33.137222,-82.47165,-1.072
78.9179999999997,0.263,0.035,1.24,-82.6319609,40.693596,355.081,33.137222,-82.47165,-1.086
79.0289999999995,0.256,0.013,2.19,-82.6319513,40.6935348,354.921,33.719215,-82.77378,-1.101
79.1170000000002,0.313,0.138,2.73,-82.6319513,40.6935348,354.921,33.719215,-82.77378,-1.122
79.2290000000003,0.295,0.075,2.09,-82.6319413,40.6934724,354.77,34.377396,-82.99699,-1.137
79.317,0.343,0.108,1.53,-82.6319413,40.6934724,354.77,34.377396,-82.99699,-1.144
79.4169999999995,0.35,0.104,0.82,-82.6319413,40.6934724,354.77,34.377396,-82.99699,-1.137
79.5309999999999,0.299,0.102,1.5,-82.6319304,40.6933766,354.653,35.199337,-83.89895,-1.112
79.625,0.292,0.184,2.9,-82.6319274,40.6933443,354.605,35.479824,-84.2235,-1.099
79.7479999999996,0.316,0.199,4.02,-82.6319274,40.6933443,354.605,35.479824,-84.2235,-1.115
79.8310000000001,0.35,0.3,5.04,-82.6319192,40.69328,354.609,35.568436,-84.238106,-1.15
79.9309999999996,0.323,0.277,3.71,-82.6319192,40.69328,354.609,35.568436,-84.238106,-1.18
80.0309999999999,0.282,0.244,3.04,-82.6319132,40.6932155,354.539,35.73874,-84.73299,-1.219
80.1310000000003,0.315,0.219,2.88,-82.6319132,40.6932155,354.539,35.73874,-84.73299,-1.237
80.2309999999998,0.269,0.185,3.39,-82.6319099,40.6931492,354.471,36.228085,-85.51879,-1.235
80.3310000000001,0.367,0.24,3.68,-82.6319099,40.6931492,354.471,36.228085,-85.51879,-1.228
80.4309999999996,0.302,0.29,4.16,-82.6319034,40.6930815,354.488,36.79761,-85.54157,-1.195
80.5309999999999,0.303,0.301,5.18,-82.6319034,40.6930815,354.488,36.79761,-85.54157,-1.177
80.6310000000003,0.303,0.246,4.44,-82.6319019,40.693048,354.469,36.91479,-85.804886,-1.13
80.7309999999998,0.312,0.272,4.67,-82.6318991,40.6929799,354.481,37.295067,-86.24827,-1.072
80.8299999999999,0.313,0.271,5.3,-82.6318984,40.6929456,354.466,37.483772,-86.52761,-0.995
80.9300000000003,0.314,0.386,6,-82.6318984,40.6929456,354.466,37.483772,-86.52761,-0.946
81.0309999999999,0.269,0.304,6.44,-82.6318982,40.6929109,354.451,37.668987,-86.925644,-0.923
81.1300000000001,0.285,0.485,7.77,-82.6319025,40.6928392,354.237,38.46252,-88.2864,-0.903
81.2299999999996,0.27,0.548,8.86,-82.6319058,40.6928031,354.085,38.810577,-89.09928,-0.895
81.3299999999999,0.281,0.667,8.84,-82.6319058,40.6928031,354.085,38.810577,-89.09928,-0.906
81.4300000000003,0.256,0.542,7.92,-82.6319075,40.6927674,354.046,38.97724,-89.50012,-0.909
81.5299999999997,0.31,0.51,7.93,-82.6319149,40.6926951,353.864,39.460297,-90.84231,-0.908
81.6300000000001,0.276,0.475,6.26,-82.6319196,40.6926589,353.781,39.612026,-91.62046,-0.896
81.7299999999996,0.26,0.439,8.12,-82.6319196,40.6926589,353.781,39.612026,-91.62046,-0.896
81.8299999999999,0.257,0.58,9.12,-82.6319252,40.692622,353.648,39.983437,-92.45158,-0.937
81.9300000000003,0.284,0.624,8.36,-82.6319252,40.692622,353.648,39.983437,-92.45158,-0.984
